Fecha,Símbolo,Direccion,Jugada,Entrada,Stop,Riesgo,lotes,RU
2021-8-26 15:49:53,UAL,largo,VRI,47.755,47.62,0.135,370.37037,50
2021-8-26 15:51:54,MRK,Corto,Vela Elefante,76.88,77.045,0.165,303.0303,50
2021-8-26 15:51:54,MS,Corto,Reversa,105.44,105.65,0.21,238.09524,50
2021-8-26 15:53:55,MRK,largo,Reversa,76.8985,76.81,0.0885,564.97175,50
2021-8-26 15:53:53,UAL,Corto,Reversa,47.79,47.9399,0.1499,333.5557,50
2021-8-26 15:53:55,XOM,Corto,Reversa,55.385,55.475,0.09,555.55556,50
2021-8-26 15:55:55,INTC,Corto,Vela de cola,53.425,53.67,0.245,204.08163,50
2021-8-26 15:55:54,MS,largo,Vela de cola,105.295,104.64,0.655,76.33588,50
2021-8-26 15:55:54,ORCL,largo,Vela de cola,89,88.81,0.19,263.15789,50
2021-8-26 15:55:53,UAL,Corto,Reversa,47.76,47.945,0.185,270.27027,50
2021-8-26 15:55:53,UBER,largo,VRI,41.695,41.595,0.1,500,50
2021-8-26 15:55:55,XOM,Corto,Reversa,55.28,55.54,0.26,192.30769,50
2021-8-26 15:57:54,GILD,Corto,Vela Elefante,71.35,71.45,0.1,500,50
2021-8-26 15:57:53,UAL,Corto,Reversa,47.7828,47.91,0.1272,393.08176,50
2021-8-26 15:57:54,XOM,Corto,Reversa,55.3753,55.53,0.1547,323.20621,50
2021-8-26 15:59:55,AMAT,Corto,Reversa,133.32,133.53,0.21,238.09524,50
2021-8-26 15:59:55,UAL,Corto,Reversa,47.75,47.84,0.09,555.55556,50
2021-8-26 15:59:55,XOM,Corto,Reversa,55.4,55.44,0.04,1250,50
2021-8-26 16:01:55,AMAT,Corto,Reversa,133.39,133.64,0.25,200,50
2021-8-26 16:01:55,QCOM,Corto,Vela de cola,142.99,143.18,0.19,263.15789,50
2021-8-26 16:01:54,SBUX,Corto,Reversa,115.02,115.11,0.09,555.55556,50
2021-8-26 16:01:54,UAL,Corto,Reversa,47.7925,47.93,0.1375,363.63636,50
2021-8-26 16:01:54,XOM,Corto,Reversa,55.4192,55.51,0.0908,550.66079,50
2021-8-26 16:03:55,AAPL,largo,Reversa,148.42,148.3,0.12,416.66667,50
2021-8-26 16:03:55,AMAT,Corto,Reversa,133.51,133.65,0.14,357.14286,50
2021-8-26 16:03:54,AMD,Corto,Reversa,108.82,109.14,0.32,156.25,50
2021-8-26 16:03:55,GILD,largo,Reversa,71.27,71.17,0.1,500,50
2021-8-26 16:03:55,INTC,Corto,VRI,53.405,53.4612,0.0562,889.67972,50
2021-8-26 16:03:53,KO,largo,Reversa,55.73,55.66,0.07,714.28571,50
2021-8-26 16:03:55,SBUX,Corto,Vela de cola,115.02,115.18,0.16,312.5,50
2021-8-26 16:03:55,SNAP,largo,VRI,74.31,74.16,0.15,333.33333,50
2021-8-26 16:03:54,TWTR,Corto,Vela de cola,64.03,64.08,0.05,1000,50
2021-8-26 16:33:58,UAL,largo,VRI,47.93,47.85,0.08,625,50
2021-8-26 16:36:00,QCOM,largo,Reversa,142.26,142.15,0.11,454.54545,50
2021-8-26 16:38:00,QCOM,largo,Reversa,142.4,142.19,0.21,238.09524,50
2021-8-26 16:38:00,UAL,largo,Vela de cola,47.88,47.77,0.11,454.54545,50
2021-8-26 16:38:00,WFC,Corto,VRI,49.6,49.66,0.06,833.33333,50
2021-8-26 16:40:00,AMD,largo,Reversa,108.1046,107.88,0.2246,222.61799,50
2021-8-26 16:39:59,QCOM,largo,Reversa,142.27,142.13,0.14,357.14286,50
2021-8-26 16:41:58,KO,Corto,Vela de cola,55.67,55.7,0.03,1666.66667,50
2021-8-26 16:41:58,MS,Corto,Vela Elefante,104.62,104.8,0.18,277.77778,50
2021-8-26 16:41:59,QCOM,largo,Reversa,142.24,142.14,0.1,500,50
2021-8-26 16:44:00,GILD,largo,Vela Elefante,71.5,71.36,0.14,357.14286,50
2021-8-26 16:43:59,KO,Corto,Vela de cola,55.6828,55.72,0.0372,1344.08602,50
2021-8-26 16:44:00,QCOM,largo,Reversa,142.26,142.05,0.21,238.09524,50
2021-8-26 16:45:58,GILD,largo,VRI,71.54,71.49,0.05,1000,50
2021-8-26 16:45:59,KO,Corto,Vela de cola,55.68,55.71,0.03,1666.66667,50
2021-8-26 16:45:59,QCOM,largo,Reversa,142.085,141.94,0.145,344.82759,50
2021-8-26 16:45:59,TWTR,Corto,VRI,63.31,63.37,0.06,833.33333,50
2021-8-26 16:45:59,WFC,Corto,Vela Elefante,49.3636,49.51,0.1464,341.53005,50
2021-8-26 16:48:00,QCOM,largo,Reversa,142.01,141.93,0.08,625,50
2021-8-26 16:48:06,WFC,Corto,VRI,49.36,49.43,0.07,714.28571,50
2021-8-26 16:50:00,QCOM,largo,Reversa,142.01,141.83,0.18,277.77778,50
2021-8-26 16:49:58,VZ,Corto,Vela de cola,54.811,54.85,0.039,1282.05128,50
2021-8-26 16:51:59,C,largo,Reversa,72.99,72.92,0.07,714.28571,50
2021-8-26 16:51:59,C,Corto,VRI,72.92,72.99,0.07,714.28571,50
2021-8-26 16:51:58,KO,Corto,Vela de cola,55.695,55.765,0.07,714.28571,50
2021-8-26 16:52:00,LVS,Corto,VRI,43.2,43.27,0.07,714.28571,50
2021-8-26 16:52:01,MET,largo,Reversa,62.1,62.02,0.08,625,50
2021-8-26 16:52:01,MS,largo,Reversa,104.31,104.13,0.18,277.77778,50
2021-8-26 16:51:59,QCOM,largo,Reversa,142,141.77,0.23,217.3913,50
2021-8-26 16:52:00,UAL,Corto,VRI,47.27,47.35,0.08,625,50
2021-8-26 16:51:59,UBER,largo,Reversa,41.13,41.04,0.09,555.55556,50
2021-8-26 16:53:59,C,largo,Reversa,72.93,72.83,0.1,500,50
2021-8-26 16:53:59,MET,largo,Reversa,62.05,62,0.05,1000,50
2021-8-26 16:53:58,MS,largo,Reversa,104.1688,104.04,0.1288,388.19876,50
2021-8-26 16:54:00,UBER,largo,Reversa,41.082,41.0222,0.0598,836.1204,50
2021-8-26 16:53:59,WFC,largo,Reversa,49.41,49.33,0.08,625,50
2021-8-26 16:55:59,C,largo,Reversa,72.865,72.75,0.115,434.78261,50
2021-8-26 16:55:59,MET,largo,Reversa,62.05,61.98,0.07,714.28571,50
2021-8-26 16:55:59,MS,largo,Reversa,104.155,103.927,0.228,219.29825,50
2021-8-26 16:56:01,UBER,largo,Reversa,41.07,40.99,0.08,625,50
2021-8-26 16:55:59,WFC,largo,Reversa,49.35,49.245,0.105,476.19048,50
2021-8-26 16:57:59,MS,largo,Reversa,104.07,103.93,0.14,357.14286,50
2021-8-26 16:57:59,SNAP,Corto,VRI,72.0101,72.1799,0.1698,294.46408,50
2021-8-26 16:57:59,WFC,largo,Reversa,49.345,49.25,0.095,526.31579,50
2021-8-26 17:00:00,CSCO,Corto,Vela de cola,59.16,59.21,0.05,1000,50
2021-8-26 16:59:58,INTC,Corto,Vela de cola,53.17,53.21,0.04,1250,50
2021-8-26 16:59:59,MRK,largo,VRI,76.82,76.77,0.05,1000,50
2021-8-26 17:00:00,MS,largo,Reversa,103.98,103.9,0.08,625,50
2021-8-26 16:59:59,WFC,largo,Reversa,49.3,49.235,0.065,769.23077,50
2021-8-26 17:02:00,INTC,Corto,Vela de cola,53.15,53.22,0.07,714.28571,50
2021-8-26 17:01:59,MS,largo,Reversa,104.002,103.93,0.072,694.44444,50
2021-8-26 17:01:59,WFC,largo,Reversa,49.32,49.27,0.05,1000,50
2021-8-26 17:04:00,CSCO,Corto,Vela de cola,59.1,59.17,0.07,714.28571,50
2021-8-26 17:06:01,INTC,Corto,Vela de cola,53.14,53.215,0.075,666.66667,50
2021-8-26 17:06:02,TWTR,Corto,VRI,62.92,63.01,0.09,555.55556,50
2021-8-26 17:07:59,AMD,largo,Reversa,107.0598,106.84,0.2198,227.47953,50
2021-8-26 17:08:00,GILD,largo,Vela de cola,71.46,71.37,0.09,555.55556,50
2021-8-26 17:12:00,C,largo,VRI,72.93,72.866,0.064,781.25,50
2021-8-26 17:11:58,CSCO,largo,VRI,59.3,59.26,0.04,1250,50
2021-8-26 17:11:58,LVS,largo,VRI,43.1,43.04,0.06,833.33333,50
2021-8-26 17:11:58,MS,largo,VRI,104.139,104.05,0.089,561.79775,50
2021-8-26 17:14:01,QCOM,Corto,Vela de cola,141.92,142.02,0.1,500,50
2021-8-26 17:15:58,AMAT,Corto,Vela de cola,132.21,132.29,0.08,625,50
2021-8-26 17:15:58,AMAT,largo,VRI,132.29,132.21,0.08,625,50
2021-8-26 17:15:58,C,largo,VRI,73.0001,72.95,0.0501,998.00399,50
2021-8-26 17:15:59,EBAY,largo,VRI,75.16,75.1,0.06,833.33333,50
2021-8-26 17:15:59,INTC,largo,VRI,53.25,53.22,0.03,1666.66667,50
2021-8-26 17:16:01,MET,largo,VRI,62.15,62.12,0.03,1666.66667,50
2021-8-26 17:16:00,QCOM,Corto,Vela de cola,141.96,142.13,0.17,294.11765,50
2021-8-26 17:18:00,AAPL,largo,Vela Elefante,148.29,148.115,0.175,285.71429,50
2021-8-26 17:17:59,C,Corto,Vela de cola,72.9501,73.01,0.0599,834.72454,50
2021-8-26 17:17:59,QCOM,Corto,Vela de cola,141.97,142.12,0.15,333.33333,50
2021-8-26 17:18:00,UBER,largo,VRI,41.17,41.15,0.02,2500,50
2021-8-26 17:19:59,AMD,Corto,Vela de cola,107.48,107.64,0.16,312.5,50
2021-8-26 17:19:58,C,Corto,Vela de cola,72.92,73.0255,0.1055,473.93365,50
2021-8-26 17:20:00,EBAY,largo,VRI,75.38,75.29,0.09,555.55556,50
2021-8-26 17:19:59,QCOM,Corto,Vela de cola,141.97,142.14,0.17,294.11765,50
2021-8-26 17:22:01,AMD,Corto,Vela de cola,107.43,107.57,0.14,357.14286,50
2021-8-26 17:24:00,AAPL,Corto,Reversa,148.225,148.29,0.065,769.23077,50
2021-8-26 17:23:59,AMD,Corto,Vela de cola,107.47,107.64,0.17,294.11765,50
2021-8-26 17:23:58,MS,largo,VRI,104.62,104.56,0.06,833.33333,50
2021-8-26 17:23:59,WFC,largo,VRI,49.47,49.425,0.045,1111.11111,50
2021-8-26 17:25:58,TWTR,largo,VRI,63.47,63.41,0.06,833.33333,50
2021-8-26 17:28:00,AMD,Corto,Reversa,107.43,107.64,0.21,238.09524,50
2021-8-26 17:28:00,EBAY,Corto,VRI,75.11,75.17,0.06,833.33333,50
2021-8-26 17:27:58,LVS,Corto,Reversa,43.2,43.26,0.06,833.33333,50
2021-8-26 17:28:00,MET,Corto,Reversa,62.2,62.26,0.06,833.33333,50
2021-8-26 17:27:59,SBUX,Corto,VRI,114.87,114.95,0.08,625,50
2021-8-26 17:27:58,TWTR,Corto,Reversa,63.41,63.495,0.085,588.23529,50
2021-8-26 17:30:00,AMD,Corto,Reversa,107.58,107.71,0.13,384.61538,50
2021-8-26 17:30:00,LVS,Corto,Reversa,43.205,43.24,0.035,1428.57143,50
2021-8-26 17:29:59,MET,Corto,Reversa,62.23,62.27,0.04,1250,50
2021-8-26 17:33:59,AMAT,Corto,VRI,132.33,132.42,0.09,555.55556,50
2021-8-26 17:34:00,C,Corto,VRI,72.99,73.03,0.04,1250,50
2021-8-26 17:33:59,MET,Corto,VRI,62.15,62.17,0.02,2500,50
2021-8-26 17:33:59,MS,Corto,VRI,104.43,104.49,0.06,833.33333,50
2021-8-26 17:34:00,WFC,Corto,VRI,49.3264,49.36,0.0336,1488.09524,50
2021-8-26 17:35:59,MRK,largo,Vela de cola,76.81,76.77,0.04,1250,50
2021-8-26 17:35:59,ORCL,Corto,VRI,88.85,88.875,0.025,2000,50
2021-8-26 17:35:59,XOM,Corto,Vela de cola,54.97,55.025,0.055,909.09091,50
2021-8-26 17:37:59,SBUX,Corto,Vela de cola,114.91,114.98,0.07,714.28571,50
2021-8-26 17:38:00,XOM,Corto,Vela de cola,54.9787,55.01,0.0313,1597.44409,50
2021-8-26 17:39:59,MRK,largo,Vela de cola,76.8,76.7773,0.0227,2202.64317,50
2021-8-26 17:42:04,MS,largo,Vela Elefante,104.7687,104.56,0.2087,239.57834,50
2021-8-26 17:46:01,AAPL,Corto,VRI,147.945,148.015,0.07,714.28571,50
2021-8-26 17:45:59,AMAT,Corto,VRI,132.21,132.335,0.125,400,50
2021-8-26 17:45:58,SBUX,Corto,VRI,114.945,115,0.055,909.09091,50
2021-8-26 17:46:00,TWTR,Corto,VRI,63.2,63.271,0.071,704.22535,50
2021-8-26 17:46:00,UBER,Corto,VRI,41.02,41.0664,0.0464,1077.58621,50
2021-8-26 17:47:59,EBAY,largo,Vela de cola,75.26,75.17,0.09,555.55556,50
2021-8-26 17:49:58,SBUX,Corto,VRI,114.85,114.88,0.03,1666.66667,50
2021-8-26 17:50:00,XOM,largo,VRI,55.24,55.1911,0.0489,1022.49489,50
2021-8-26 17:52:00,MET,largo,VRI,62.22,62.19,0.03,1666.66667,50
2021-8-26 17:54:00,MRK,largo,VRI,76.83,76.805,0.025,2000,50
2021-8-26 18:00:00,MRK,largo,VRI,76.87,76.853,0.017,2941.17647,50
2021-8-26 18:00:00,ORCL,largo,VRI,88.88,88.85,0.03,1666.66667,50
2021-8-26 18:00:00,UBER,largo,VRI,41.1001,41.0797,0.0204,2450.98039,50
2021-8-26 18:02:00,GILD,largo,Vela de cola,71.61,71.59,0.02,2500,50
2021-8-26 18:02:04,WFC,largo,Vela de cola,49.4,49.3669,0.0331,1510.57402,50
2021-8-26 18:04:00,AMAT,Corto,Reversa,132.64,132.85,0.21,238.09524,50
2021-8-26 18:03:59,AMD,Corto,Reversa,107.75,107.92,0.17,294.11765,50
2021-8-26 18:03:59,QCOM,Corto,Reversa,142.46,142.5503,0.0903,553.70986,50
2021-8-26 18:04:00,WFC,largo,Vela de cola,49.42,49.37,0.05,1000,50
2021-8-26 18:06:01,AMAT,Corto,Reversa,132.8,132.8521,0.0521,959.6929,50
2021-8-26 18:06:01,AMAT,largo,VRI,132.8521,132.8,0.0521,959.6929,50
2021-8-26 18:06:00,AMD,Corto,Reversa,107.85,107.95,0.1,500,50
2021-8-26 18:06:00,GILD,largo,VRI,71.71,71.68,0.03,1666.66667,50
2021-8-26 18:06:00,MET,largo,VRI,62.2,62.175,0.025,2000,50
2021-8-26 18:06:00,MRK,largo,VRI,76.897,76.875,0.022,2272.72727,50
2021-8-26 18:05:59,MS,largo,VRI,104.79,104.745,0.045,1111.11111,50
2021-8-26 18:05:59,MU,Corto,Reversa,72.3301,72.39,0.0599,834.72454,50
2021-8-26 18:05:59,MU,largo,VRI,72.39,72.3301,0.0599,834.72454,50
2021-8-26 18:06:01,QCOM,Corto,Reversa,142.46,142.505,0.045,1111.11111,50
2021-8-26 18:06:01,TWTR,Corto,Reversa,63.45,63.48,0.03,1666.66667,50
2021-8-26 18:07:59,AAPL,Corto,Reversa,148.361,148.55,0.189,264.55026,50
2021-8-26 18:07:59,AMAT,Corto,Reversa,132.79,132.9,0.11,454.54545,50
2021-8-26 18:08:00,MU,Corto,Reversa,72.34,72.41,0.07,714.28571,50
2021-8-26 18:08:00,QCOM,Corto,Reversa,142.45,142.51,0.06,833.33333,50
2021-8-26 18:08:00,TWTR,Corto,Reversa,63.4501,63.48,0.0299,1672.2408,50
2021-8-26 18:10:01,AAPL,Corto,Reversa,148.44,148.57,0.13,384.61538,50
2021-8-26 18:09:59,AMAT,Corto,Reversa,132.83,132.92,0.09,555.55556,50
2021-8-26 18:09:59,CSCO,Corto,Reversa,59.335,59.38,0.045,1111.11111,50
2021-8-26 18:09:58,MET,Corto,VRI,62.11,62.13,0.02,2500,50
2021-8-26 18:09:59,MU,Corto,Reversa,72.365,72.45,0.085,588.23529,50
2021-8-26 18:10:00,ORCL,Corto,Reversa,88.885,88.915,0.03,1666.66667,50
2021-8-26 18:11:59,AAPL,Corto,Reversa,148.4301,148.55,0.1199,417.01418,50
2021-8-26 18:12:00,AMAT,Corto,Reversa,132.85,133.06,0.21,238.09524,50
2021-8-26 18:11:59,CSCO,Corto,Reversa,59.35,59.4,0.05,1000,50
2021-8-26 18:12:00,MU,Corto,Reversa,72.4325,72.5004,0.0679,736.37703,50
2021-8-26 18:11:59,ORCL,Corto,Reversa,88.905,88.94,0.035,1428.57143,50
2021-8-26 18:12:00,XOM,largo,Vela de cola,55.175,55.145,0.03,1666.66667,50
2021-8-26 18:14:01,AAPL,Corto,Reversa,148.44,148.55,0.11,454.54545,50
2021-8-26 18:13:59,AMAT,Corto,Reversa,133.005,133.07,0.065,769.23077,50
2021-8-26 18:13:59,AMAT,largo,VRI,133.07,133.005,0.065,769.23077,50
2021-8-26 18:14:00,ORCL,Corto,Reversa,88.92,88.965,0.045,1111.11111,50
2021-8-26 18:16:01,AAPL,Corto,Reversa,148.42,148.49,0.07,714.28571,50
2021-8-26 18:16:00,KO,Corto,VRI,55.6539,55.67,0.0161,3105.59006,50
2021-8-26 18:16:00,ORCL,Corto,Reversa,88.93,89.039,0.109,458.7156,50
2021-8-26 18:17:59,AAPL,Corto,Reversa,148.46,148.55,0.09,555.55556,50
2021-8-26 18:17:59,ORCL,Corto,Reversa,88.99,89.05,0.06,833.33333,50
2021-8-26 18:20:00,ORCL,Corto,Reversa,89.035,89.09,0.055,909.09091,50
2021-8-26 18:19:59,UBER,Corto,VRI,40.94,40.98,0.04,1250,50
2021-8-26 18:21:59,EBAY,Corto,Reversa,75.69,75.84,0.15,333.33333,50
2021-8-26 18:21:59,ORCL,Corto,Reversa,89.045,89.115,0.07,714.28571,50
2021-8-26 18:23:59,ORCL,Corto,Reversa,89.085,89.125,0.04,1250,50
2021-8-26 18:25:59,AMAT,largo,VRI,133,132.96,0.04,1250,50
2021-8-26 18:26:00,MS,largo,VRI,104.75,104.69,0.06,833.33333,50
2021-8-26 18:26:01,ORCL,Corto,Reversa,89.09,89.13,0.04,1250,50
2021-8-26 18:28:00,SNAP,largo,VRI,72.48,72.4,0.08,625,50
2021-8-26 18:30:00,AMD,largo,Vela de cola,107.78,107.73,0.05,1000,50
2021-8-26 18:29:59,SBUX,Corto,VRI,114.46,114.51,0.05,1000,50
2021-8-26 18:30:00,UAL,Corto,Reversa,47.33,47.35,0.02,2500,50
2021-8-26 18:32:00,AMD,largo,Vela de cola,107.87,107.735,0.135,370.37037,50
2021-8-26 18:31:59,C,Corto,Vela de cola,72.915,72.9799,0.0649,770.41602,50
2021-8-26 18:31:59,MS,largo,Vela de cola,104.7469,104.66,0.0869,575.37399,50
2021-8-26 18:36:00,C,Corto,Vela de cola,72.905,72.955,0.05,1000,50
2021-8-26 18:36:01,LVS,largo,VRI,43.25,43.21,0.04,1250,50
2021-8-26 18:36:00,MRK,largo,VRI,76.835,76.81,0.025,2000,50
2021-8-26 18:36:01,MU,largo,VRI,72.5977,72.55,0.0477,1048.21803,50
2021-8-26 18:35:59,UBER,Corto,Vela de cola,41.015,41.06,0.045,1111.11111,50
2021-8-26 18:35:59,UBER,largo,VRI,41.06,41.015,0.045,1111.11111,50
2021-8-26 18:38:00,KO,largo,Reversa,55.565,55.54,0.025,2000,50
2021-8-26 18:38:00,SBUX,largo,VRI,114.59,114.555,0.035,1428.57143,50
2021-8-26 18:37:59,TWTR,Corto,VRI,63.29,63.326,0.036,1388.88889,50
2021-8-26 18:38:00,WFC,largo,Vela Elefante,49.47,49.4099,0.0601,831.94676,50
2021-8-26 18:40:00,KO,largo,Reversa,55.57,55.53,0.04,1250,50
2021-8-26 18:41:59,KO,largo,Reversa,55.55,55.525,0.025,2000,50
2021-8-26 18:42:00,MRK,largo,Vela de cola,76.85,76.835,0.015,3333.33333,50
2021-8-26 18:43:59,KO,largo,Reversa,55.535,55.525,0.01,5000,50
2021-8-26 18:43:58,MS,Corto,Vela Elefante,104.55,104.67,0.12,416.66667,50
2021-8-26 18:45:59,C,Corto,VRI,72.81,72.8599,0.0499,1002.00401,50
2021-8-26 18:45:58,KO,largo,Reversa,55.54,55.51,0.03,1666.66667,50
2021-8-26 18:45:59,UAL,Corto,VRI,47.26,47.29,0.03,1666.66667,50
2021-8-26 18:47:59,KO,largo,Reversa,55.53,55.515,0.015,3333.33333,50
2021-8-26 18:48:00,SBUX,Corto,VRI,114.455,114.49,0.035,1428.57143,50
2021-8-26 18:48:00,SNAP,Corto,VRI,72.28,72.32,0.04,1250,50
2021-8-26 18:47:59,TWTR,largo,Reversa,63.27,63.22,0.05,1000,50
2021-8-26 18:49:59,TWTR,largo,Reversa,63.26,63.21,0.05,1000,50
2021-8-26 18:51:59,GILD,Corto,Reversa,71.68,71.7,0.02,2500,50
2021-8-26 18:52:00,TWTR,largo,Reversa,63.2298,63.18,0.0498,1004.01606,50
2021-8-26 18:54:00,TWTR,largo,Reversa,63.2256,63.17,0.0556,899.28058,50
2021-8-26 18:55:59,AAPL,Corto,Vela Elefante,148.22,148.35,0.13,384.61538,50
2021-8-26 18:56:01,TWTR,largo,Reversa,63.2,63.15,0.05,1000,50
2021-8-26 18:57:59,EBAY,largo,Reversa,75.37,75.32,0.05,1000,50
2021-8-26 18:57:59,INTC,largo,Vela de cola,53.2,53.17,0.03,1666.66667,50
2021-8-26 18:58:01,QCOM,largo,Reversa,142.28,142.2048,0.0752,664.89362,50
2021-8-26 18:58:00,TWTR,largo,Reversa,63.18,63.15,0.03,1666.66667,50
2021-8-26 18:57:59,XOM,Corto,Vela de cola,55.13,55.17,0.04,1250,50
2021-8-26 19:00:00,INTC,largo,Vela de cola,53.21,53.175,0.035,1428.57143,50
2021-8-26 18:59:58,SBUX,Corto,VRI,114.17,114.21,0.04,1250,50
2021-8-26 19:00:00,UBER,largo,VRI,41.02,40.99,0.03,1666.66667,50
2021-8-26 19:01:59,MU,largo,Vela de cola,72.58,72.505,0.075,666.66667,50
2021-8-26 19:03:59,AAPL,Corto,VRI,148.2,148.26,0.06,833.33333,50
2021-8-26 19:03:59,MU,largo,Vela de cola,72.59,72.53,0.06,833.33333,50
2021-8-26 19:03:59,SBUX,largo,Reversa,114.19,114.1201,0.0699,715.30758,50
2021-8-26 19:05:59,KO,Corto,Vela de cola,55.55,55.57,0.02,2500,50
2021-8-26 19:06:00,MS,largo,VRI,104.55,104.51,0.04,1250,50
2021-8-26 19:06:00,QCOM,Corto,VRI,142.16,142.2,0.04,1250,50
2021-8-26 19:09:59,GILD,Corto,VRI,71.68,71.69,0.01,5000,50
2021-8-26 19:13:59,EBAY,Corto,Vela de cola,75.4,75.445,0.045,1111.11111,50
2021-8-26 19:13:59,TWTR,Corto,Vela de cola,63.21,63.24,0.03,1666.66667,50
2021-8-26 19:13:59,TWTR,Corto,VRI,63.21,63.24,0.03,1666.66667,50
2021-8-26 19:13:59,UBER,Corto,Reversa,41.06,41.135,0.075,666.66667,50
2021-8-26 19:16:01,UBER,Corto,Reversa,41.1101,41.14,0.0299,1672.2408,50
2021-8-26 19:16:01,UBER,largo,VRI,41.14,41.1101,0.0299,1672.2408,50
2021-8-26 19:17:59,EBAY,largo,VRI,75.5461,75.51,0.0361,1385.04155,50
2021-8-26 19:18:00,XOM,Corto,Vela de cola,55.13,55.18,0.05,1000,50
2021-8-26 19:20:00,INTC,largo,Reversa,53.1361,53.115,0.0211,2369.66825,50
2021-8-26 19:20:00,QCOM,Corto,Vela de cola,142.32,142.345,0.025,2000,50
2021-8-26 19:20:00,TWTR,Corto,Vela de cola,63.2,63.24,0.04,1250,50
2021-8-26 19:22:01,INTC,largo,Reversa,53.12,53.09,0.03,1666.66667,50
2021-8-26 19:24:00,INTC,largo,Reversa,53.11,53.07,0.04,1250,50
2021-8-26 19:23:59,MU,largo,Vela de cola,72.628,72.56,0.068,735.29412,50
2021-8-26 19:25:59,AMAT,Corto,Vela Elefante,132.8562,133.03,0.1738,287.687,50
2021-8-26 19:25:59,INTC,largo,Reversa,53.08,53.025,0.055,909.09091,50
2021-8-26 19:26:01,XOM,Corto,VRI,54.95,54.99,0.04,1250,50
2021-8-26 19:27:59,GILD,Corto,VRI,71.59,71.625,0.035,1428.57143,50
2021-8-26 19:28:00,INTC,largo,Reversa,53.06,53.02,0.04,1250,50
2021-8-26 19:27:59,MU,Corto,VRI,72.41,72.47,0.06,833.33333,50
2021-8-26 19:27:59,SBUX,Corto,VRI,114.08,114.13,0.05,1000,50
2021-8-26 19:30:00,C,largo,VRI,72.63,72.58,0.05,1000,50
2021-8-26 19:30:01,LVS,largo,VRI,43.03,43.005,0.025,2000,50
2021-8-26 19:29:59,MS,largo,VRI,104.153,104.1,0.053,943.39623,50
2021-8-26 19:31:59,LVS,Corto,Vela de cola,43.0102,43.055,0.0448,1116.07143,50
2021-8-26 19:34:00,C,Corto,VRI,72.545,72.57,0.025,2000,50
2021-8-26 19:36:01,INTC,largo,VRI,53.065,53.04,0.025,2000,50
2021-8-26 19:35:58,UAL,Corto,Vela de cola,47.09,47.14,0.05,1000,50
2021-8-26 19:37:59,MS,largo,VRI,104.16,104.1,0.06,833.33333,50
2021-8-26 19:38:01,ORCL,largo,VRI,88.87,88.84,0.03,1666.66667,50
2021-8-26 19:40:00,AMAT,Corto,VRI,132.68,132.73,0.05,1000,50
2021-8-26 19:40:03,AMD,largo,Vela Elefante,108.19,107.9604,0.2296,217.77003,50
2021-8-26 19:39:59,LVS,Corto,VRI,43.01,43.04,0.03,1666.66667,50
2021-8-26 19:42:01,AMD,largo,VRI,108.2399,108.16,0.0799,625.78223,50
2021-8-26 19:42:05,VZ,Corto,Vela de cola,54.64,54.66,0.02,2500,50
2021-8-26 19:44:01,INTC,Corto,Vela de cola,53.07,53.1,0.03,1666.66667,50
2021-8-26 19:44:01,UBER,largo,VRI,41.08,41.055,0.025,2000,50
2021-8-26 19:47:59,AMAT,Corto,Vela de cola,132.9,132.9352,0.0352,1420.45455,50
2021-8-26 19:48:00,VZ,Corto,Vela de cola,54.65,54.66,0.01,5000,50
2021-8-26 19:49:59,C,Corto,Vela de cola,72.63,72.67,0.04,1250,50
2021-8-26 19:49:59,KO,Corto,VRI,55.575,55.59,0.015,3333.33333,50
2021-8-26 19:49:59,ORCL,Corto,Vela de cola,88.87,88.925,0.055,909.09091,50
2021-8-26 19:50:00,VZ,Corto,Vela de cola,54.64,54.66,0.02,2500,50
2021-8-26 19:51:59,CSCO,Corto,Vela de cola,59.265,59.2852,0.0202,2475.24752,50
2021-8-26 19:53:59,MU,largo,VRI,72.79,72.74,0.05,1000,50
2021-8-26 19:53:59,ORCL,Corto,Reversa,88.905,88.94,0.035,1428.57143,50
2021-8-26 19:53:59,SNAP,Corto,VRI,72.28,72.33,0.05,1000,50
2021-8-26 19:54:00,VZ,Corto,Vela de cola,54.65,54.66,0.01,5000,50
2021-8-26 19:55:59,EBAY,largo,VRI,75.68,75.66,0.02,2500,50
2021-8-26 19:56:00,XOM,Corto,VRI,54.92,54.94,0.02,2500,50
2021-8-26 19:58:01,QCOM,Corto,Reversa,142.45,142.51,0.06,833.33333,50
2021-8-26 20:00:01,AAPL,Corto,Vela de cola,148.1301,148.18,0.0499,1002.00401,50
2021-8-26 20:00:01,C,Corto,Vela de cola,72.61,72.66,0.05,1000,50
2021-8-26 20:00:01,C,largo,VRI,72.66,72.61,0.05,1000,50
2021-8-26 19:59:59,QCOM,Corto,Reversa,142.48,142.54,0.06,833.33333,50
2021-8-26 20:00:00,WFC,Corto,Vela de cola,49.08,49.115,0.035,1428.57143,50
2021-8-26 20:03:59,MET,Corto,VRI,61.94,61.97,0.03,1666.66667,50
2021-8-26 20:05:59,AMD,largo,Vela de cola,108.18,108.08,0.1,500,50
2021-8-26 20:05:59,MET,largo,Reversa,61.96,61.945,0.015,3333.33333,50
2021-8-26 20:05:59,MRK,Corto,Vela de cola,76.615,76.65,0.035,1428.57143,50
